Date,Open,High,Low,Close,Adj Close,Volume
2012-05-31,412.44000244140625,413.80999755859375,407.3599853515625,413.07000732421875,413.07000732421875,384000
2012-06-01,404.8699951171875,408.94000244140625,394.0,397.1400146484375,397.1400146484375,657000
2012-06-04,396.1600036621094,397.9599914550781,387.8699951171875,397.0899963378906,397.0899963378906,486100
2012-06-05,394.1000061035156,403.3599853515625,392.67999267578125,401.8399963378906,401.8399963378906,465300
2012-06-06,405.6499938964844,412.7900085449219,405.6499938964844,411.2099914550781,411.2099914550781,485600
2012-06-07,414.989990234375,414.989990234375,403.30999755859375,404.05999755859375,404.05999755859375,490600
2012-06-08,401.3299865722656,408.19000244140625,399.4599914550781,407.3399963378906,407.3399963378906,511200
2012-06-11,410.29998779296875,410.989990234375,398.30999755859375,398.3500061035156,398.3500061035156,477000
2012-06-12,399.4200134277344,402.7300109863281,395.5,400.19000244140625,400.19000244140625,432500
2012-06-13,397.2699890136719,402.95001220703125,394.25,395.79998779296875,395.79998779296875,412200
2012-06-14,397.6000061035156,400.9100036621094,393.6499938964844,398.25,398.25,533800
2012-06-15,399.70001220703125,404.4100036621094,396.4100036621094,402.45001220703125,402.45001220703125,801700
2012-06-18,401.0799865722656,414.4599914550781,399.0,414.4599914550781,414.4599914550781,521600
2012-06-19,416.8599853515625,419.42999267578125,414.8900146484375,416.5400085449219,416.5400085449219,375500
2012-06-20,416.25,419.69000244140625,413.010009765625,417.5,417.5,440600
2012-06-21,417.75,418.0,410.010009765625,410.05999755859375,410.05999755859375,371000
2012-06-22,412.5,415.75,410.5,415.4800109863281,415.4800109863281,345100
2012-06-25,412.010009765625,413.7900085449219,409.1099853515625,411.8500061035156,411.8500061035156,312900
2012-06-26,412.82000732421875,416.739990234375,411.3599853515625,415.4100036621094,415.4100036621094,283200
2012-06-27,414.989990234375,414.989990234375,390.6600036621094,391.7799987792969,391.7799987792969,1975400
2012-06-28,387.9700012207031,387.9700012207031,370.19000244140625,376.95001220703125,376.95001220703125,1657800
2012-06-29,382.010009765625,382.92999267578125,373.0,379.95001220703125,379.95001220703125,1099100
2012-07-02,386.0299987792969,386.0299987792969,376.260009765625,383.4599914550781,383.4599914550781,872400
2012-07-03,381.8999938964844,382.8500061035156,378.0400085449219,380.3699951171875,380.3699951171875,311900
2012-07-05,379.0,386.69000244140625,379.0,382.8599853515625,382.8599853515625,453500
2012-07-06,378.69000244140625,384.5,378.5,383.489990234375,383.489990234375,417800
2012-07-09,382.1400146484375,392.6600036621094,381.989990234375,386.70001220703125,386.70001220703125,747400
2012-07-10,388.5899963378906,391.0,378.1700134277344,379.8900146484375,379.8900146484375,652300
2012-07-11,380.5799865722656,382.6099853515625,375.3800048828125,380.4700012207031,380.4700012207031,423200
2012-07-12,378.0199890136719,384.7699890136719,377.19000244140625,383.5299987792969,383.5299987792969,512200
2012-07-13,383.3399963378906,394.1600036621094,382.8599853515625,392.3699951171875,392.3699951171875,780100
2012-07-16,390.44000244140625,398.5400085449219,390.44000244140625,394.3399963378906,394.3399963378906,571100
2012-07-17,400.0,402.0,394.1099853515625,398.9100036621094,398.9100036621094,630600
2012-07-18,396.55999755859375,399.44000244140625,393.0299987792969,398.05999755859375,398.05999755859375,381700
2012-07-19,397.239990234375,404.5899963378906,396.9800109863281,403.8599853515625,403.8599853515625,1334300
2012-07-20,328.45001220703125,335.79998779296875,307.20001220703125,316.9800109863281,316.9800109863281,9795100
2012-07-23,308.1099853515625,312.8299865722656,301.1000061035156,306.010009765625,306.010009765625,1817200
2012-07-24,302.44000244140625,304.7799987792969,292.3299865722656,294.30999755859375,294.30999755859375,1925500
2012-07-25,297.5400085449219,300.54998779296875,294.8800048828125,296.4800109863281,296.4800109863281,932700
2012-07-26,300.0,302.8699951171875,289.6400146484375,289.8599853515625,289.8599853515625,1145100
2012-07-27,290.75,297.1199951171875,287.0299987792969,296.0799865722656,296.0799865722656,1311700
2012-07-30,296.2799987792969,298.7900085449219,290.0299987792969,291.1300048828125,291.1300048828125,926300
2012-07-31,291.6300048828125,294.989990234375,289.1400146484375,292.3299865722656,292.3299865722656,658300
2012-08-01,292.8699951171875,293.8800048828125,280.4100036621094,280.6700134277344,280.6700134277344,777400
2012-08-02,278.239990234375,286.989990234375,277.260009765625,283.7699890136719,283.7699890136719,911800
2012-08-03,288.739990234375,298.6700134277344,288.25,297.6499938964844,297.6499938964844,1370800
2012-08-06,299.5,299.9800109863281,291.80999755859375,291.80999755859375,291.80999755859375,700800
2012-08-07,294.4599914550781,307.2799987792969,293.25,304.4100036621094,304.4100036621094,969800
2012-08-08,301.5,303.54998779296875,297.4800109863281,298.04998779296875,298.04998779296875,572300
2012-08-09,298.760009765625,301.75,296.4700012207031,297.20001220703125,297.20001220703125,386600
2012-08-10,296.2900085449219,300.0799865722656,290.6400146484375,295.3900146484375,295.3900146484375,579700
2012-08-13,297.3500061035156,297.9800109863281,291.7699890136719,292.7699890136719,292.7699890136719,377100
2012-08-14,292.94000244140625,298.4599914550781,292.760009765625,296.8299865722656,296.8299865722656,568500
2012-08-15,296.510009765625,300.0,293.0299987792969,297.9800109863281,297.9800109863281,650800
2012-08-16,298.8399963378906,304.2300109863281,298.0899963378906,299.7900085449219,299.7900085449219,705500
2012-08-17,301.5,302.0899963378906,297.5,299.1000061035156,299.1000061035156,731400
2012-08-20,297.5799865722656,300.2799987792969,295.0,299.0,299.0,590000
2012-08-21,299.510009765625,302.0,296.1700134277344,296.9700012207031,296.9700012207031,557200
2012-08-22,296.8299865722656,298.80999755859375,296.4599914550781,297.0,297.0,312800
2012-08-23,297.29998779296875,298.1600036621094,291.92999267578125,291.989990234375,291.989990234375,538300
2012-08-24,293.1700134277344,296.82000732421875,291.0,295.0,295.0,631300
2012-08-27,294.3900146484375,296.82000732421875,292.9200134277344,292.95001220703125,292.95001220703125,404700
2012-08-28,291.94000244140625,295.7300109863281,290.260009765625,294.07000732421875,294.07000732421875,279800
2012-08-29,294.8900146484375,296.8999938964844,292.3900146484375,293.239990234375,293.239990234375,336500
2012-08-30,292.739990234375,293.30999755859375,289.20001220703125,290.0299987792969,290.0299987792969,427100
2012-08-31,291.75,292.82000732421875,286.489990234375,288.6400146484375,288.6400146484375,510100
2012-09-04,289.7300109863281,289.739990234375,283.67999267578125,285.989990234375,285.989990234375,455800
2012-09-05,287.489990234375,292.8399963378906,286.5400085449219,288.57000732421875,288.57000732421875,603100
2012-09-06,290.7699890136719,303.0,290.7699890136719,302.3299865722656,302.3299865722656,943500
2012-09-07,303.25,326.489990234375,303.25,326.3500061035156,326.3500061035156,2143700
2012-09-10,326.6099853515625,337.5199890136719,322.42999267578125,332.80999755859375,332.80999755859375,1538300
2012-09-11,333.55999755859375,340.3900146484375,330.010009765625,332.510009765625,332.510009765625,1175300
2012-09-12,333.79998779296875,339.5,331.55999755859375,337.8900146484375,337.8900146484375,831500
2012-09-13,334.3299865722656,343.8900146484375,334.3299865722656,340.79998779296875,340.79998779296875,740700
2012-09-14,341.82000732421875,343.94000244140625,335.0799865722656,336.45001220703125,336.45001220703125,879200
2012-09-17,338.0,351.79998779296875,338.0,346.82000732421875,346.82000732421875,1103800
2012-09-18,346.05999755859375,347.9700012207031,340.25,341.5400085449219,341.5400085449219,594900
2012-09-19,343.80999755859375,346.04998779296875,341.55999755859375,343.25,343.25,470600
2012-09-20,342.4800109863281,342.4800109863281,336.3999938964844,338.8900146484375,338.8900146484375,562900
2012-09-21,342.3699951171875,342.9700012207031,335.5199890136719,336.3999938964844,336.3999938964844,653000
2012-09-24,336.8999938964844,337.8299865722656,332.5400085449219,333.0199890136719,333.0199890136719,393700
2012-09-25,335.7099914550781,336.8900146484375,322.54998779296875,323.4700012207031,323.4700012207031,787800
2012-09-26,321.69000244140625,321.69000244140625,312.7099914550781,318.80999755859375,318.80999755859375,916700
2012-09-27,319.25,323.79998779296875,315.5299987792969,320.30999755859375,320.30999755859375,691500
2012-09-28,319.4599914550781,320.8599853515625,312.2300109863281,317.5400085449219,317.5400085449219,673700
2012-10-01,319.5799865722656,322.9200134277344,314.57000732421875,316.1300048828125,316.1300048828125,522500
2012-10-02,319.8699951171875,319.8699951171875,290.1499938964844,302.9599914550781,302.9599914550781,3392800
2012-10-03,302.3800048828125,305.0,298.010009765625,300.6700134277344,300.6700134277344,941600
2012-10-04,302.3999938964844,302.3999938964844,293.7300109863281,294.010009765625,294.010009765625,1083200
2012-10-05,294.8299865722656,295.989990234375,278.010009765625,280.92999267578125,280.92999267578125,2418200
2012-10-08,281.6199951171875,291.80999755859375,279.6400146484375,286.55999755859375,286.55999755859375,1312000
2012-10-09,284.94000244140625,289.8999938964844,280.57000732421875,286.739990234375,286.739990234375,1106900
2012-10-10,288.42999267578125,292.1499938964844,284.1600036621094,286.6199951171875,286.6199951171875,717300
2012-10-11,283.1499938964844,290.3299865722656,280.75,286.3599853515625,286.3599853515625,1196900
2012-10-12,285.7200012207031,291.5,285.4100036621094,290.4700012207031,290.4700012207031,927300
2012-10-15,289.0,297.0,286.45001220703125,295.1400146484375,295.1400146484375,1001400
2012-10-16,295.1400146484375,296.30999755859375,290.04998779296875,291.8999938964844,291.8999938964844,738900
2012-10-17,288.29998779296875,292.8699951171875,288.29998779296875,290.0,290.0,673300
2012-10-18,293.57000732421875,293.57000732421875,283.1099853515625,285.92999267578125,285.92999267578125,2097200
2012-10-19,251.9499969482422,252.86000061035156,239.5399932861328,243.0,243.0,6349100
2012-10-22,244.1999969482422,244.1999969482422,234.0800018310547,237.5,237.5,2035300
2012-10-23,234.4499969482422,243.0,233.82000732421875,236.24000549316406,236.24000549316406,1810600
2012-10-24,238.00999450683594,243.4199981689453,235.13999938964844,242.82000732421875,242.82000732421875,1839900
2012-10-25,245.10000610351562,248.69000244140625,243.39999389648438,248.00999450683594,248.00999450683594,1653400
2012-10-26,249.47999572753906,252.42999267578125,245.52000427246094,251.52000427246094,251.52000427246094,1209100
2012-10-31,253.5,255.5500030517578,250.08999633789062,254.52999877929688,254.52999877929688,741300
2012-11-01,251.55999755859375,263.3800048828125,251.55999755859375,263.25,263.25,1096400
2012-11-02,264.2200012207031,268.2699890136719,261.92999267578125,262.32000732421875,262.32000732421875,769500
2012-11-05,262.6400146484375,266.1199951171875,259.82000732421875,265.20001220703125,265.20001220703125,475500
2012-11-06,271.25,281.32000732421875,271.25,279.69000244140625,279.69000244140625,1282200
2012-11-07,275.9700012207031,284.57000732421875,272.5799865722656,272.8599853515625,272.8599853515625,1061800
2012-11-08,273.5299987792969,274.6099853515625,260.0,261.3599853515625,261.3599853515625,1181800
2012-11-09,260.0,264.8999938964844,258.0,259.5199890136719,259.5199890136719,903400
2012-11-12,260.8500061035156,264.9700012207031,258.8500061035156,263.55999755859375,263.55999755859375,611900
2012-11-13,262.07000732421875,266.32000732421875,261.5899963378906,262.1300048828125,262.1300048828125,534600
2012-11-14,263.8900146484375,264.7200012207031,255.6300048828125,256.5400085449219,256.5400085449219,590100
2012-11-15,255.55999755859375,260.8900146484375,253.38999938964844,260.29998779296875,260.29998779296875,620400
2012-11-16,259.1499938964844,264.44000244140625,257.8599853515625,262.760009765625,262.760009765625,675600
2012-11-19,266.30999755859375,270.8599853515625,265.1400146484375,270.260009765625,270.260009765625,589000
2012-11-20,270.17999267578125,275.260009765625,266.69000244140625,268.4599914550781,268.4599914550781,699200
2012-11-21,272.29998779296875,278.0,271.67999267578125,275.4599914550781,275.4599914550781,637600
2012-11-23,277.17999267578125,278.1000061035156,273.7699890136719,274.3399963378906,274.3399963378906,206300
2012-11-26,273.7200012207031,274.1700134277344,266.6099853515625,270.6700134277344,270.6700134277344,600200
2012-11-27,270.1300048828125,274.1000061035156,261.3399963378906,261.5899963378906,261.5899963378906,1090400
2012-11-28,260.30999755859375,268.4200134277344,257.239990234375,266.510009765625,266.510009765625,774300
2012-11-29,267.6000061035156,268.4700012207031,263.82000732421875,266.79998779296875,266.79998779296875,477600
2012-11-30,264.0799865722656,267.7300109863281,260.1400146484375,263.7799987792969,263.7799987792969,523100
2012-12-03,265.04998779296875,267.0,261.7300109863281,263.75,263.75,375700
2012-12-04,261.8399963378906,271.5400085449219,260.010009765625,271.510009765625,271.510009765625,890500
2012-12-05,271.20001220703125,271.8399963378906,263.9700012207031,264.9700012207031,264.9700012207031,570200
2012-12-06,264.75,270.19000244140625,263.0899963378906,266.510009765625,266.510009765625,419600
2012-12-07,268.20001220703125,272.9800109863281,267.0799865722656,268.6099853515625,268.6099853515625,342700
2012-12-10,271.1000061035156,274.20001220703125,266.9700012207031,272.9200134277344,272.9200134277344,454700
2012-12-11,273.6300048828125,277.739990234375,273.010009765625,274.04998779296875,274.04998779296875,526100
2012-12-12,275.55999755859375,278.30999755859375,274.3599853515625,275.510009765625,275.510009765625,694200
2012-12-13,275.8399963378906,281.0,274.010009765625,277.6499938964844,277.6499938964844,714300
2012-12-14,275.9100036621094,280.3299865722656,274.4100036621094,277.25,277.25,316700
2012-12-17,278.3999938964844,287.2099914550781,278.1199951171875,286.67999267578125,286.67999267578125,671200
2012-12-18,287.95001220703125,295.3299865722656,287.5799865722656,293.4599914550781,293.4599914550781,824800
2012-12-19,293.94000244140625,296.8699951171875,287.760009765625,288.8900146484375,288.8900146484375,533200
2012-12-20,287.010009765625,289.8599853515625,284.6199951171875,288.7900085449219,288.7900085449219,402100
2012-12-21,285.6400146484375,293.17999267578125,280.54998779296875,292.5199890136719,292.5199890136719,783700
2012-12-24,292.0299987792969,294.989990234375,290.2200012207031,294.0799865722656,294.0799865722656,232400
2012-12-26,294.0799865722656,294.9800109863281,287.239990234375,289.0299987792969,289.0299987792969,415000
2012-12-27,289.6300048828125,296.2699890136719,289.6300048828125,295.32000732421875,295.32000732421875,546500
2012-12-28,293.0199890136719,294.8800048828125,289.4599914550781,290.5299987792969,290.5299987792969,450500
2012-12-31,289.510009765625,298.20001220703125,289.30999755859375,297.4599914550781,297.4599914550781,499700
2013-01-02,304.260009765625,306.7300109863281,298.30999755859375,301.05999755859375,301.05999755859375,491400
2013-01-03,297.0,305.0799865722656,295.1300048828125,300.95001220703125,300.95001220703125,473000
2013-01-04,301.44000244140625,304.2799987792969,300.1300048828125,300.17999267578125,300.17999267578125,368100
2013-01-07,299.9599914550781,301.0,295.3500061035156,299.5899963378906,299.5899963378906,385900
2013-01-08,300.3500061035156,301.5,295.42999267578125,297.760009765625,297.760009765625,368900
2013-01-09,298.45001220703125,299.57000732421875,292.17999267578125,294.0299987792969,294.0299987792969,442400
2013-01-10,296.0,298.4100036621094,291.70001220703125,298.4100036621094,298.4100036621094,438100
2013-01-11,298.9599914550781,302.19000244140625,296.0,300.0,300.0,471300
2013-01-14,299.9700012207031,301.989990234375,294.5299987792969,295.9700012207031,295.9700012207031,288600
2013-01-15,292.20001220703125,298.79998779296875,290.6099853515625,297.32000732421875,297.32000732421875,219300
2013-01-16,267.1400146484375,283.3699951171875,266.0199890136719,280.94000244140625,280.94000244140625,3028800
2013-01-17,281.67999267578125,293.82000732421875,281.67999267578125,290.3299865722656,290.3299865722656,1930500
2013-01-18,290.4800109863281,296.3399963378906,290.010009765625,295.0199890136719,295.0199890136719,785700
2013-01-22,294.5899963378906,296.5299987792969,290.6499938964844,294.2300109863281,294.2300109863281,720100
2013-01-23,292.7900085449219,297.1199951171875,291.0400085449219,293.739990234375,293.739990234375,398400
2013-01-24,293.489990234375,300.5,292.8699951171875,299.6199951171875,299.6199951171875,389800
2013-01-25,299.9800109863281,305.989990234375,298.95001220703125,303.4800109863281,303.4800109863281,797900
2013-01-28,309.5,314.989990234375,307.6099853515625,311.69000244140625,311.69000244140625,680300
2013-01-29,312.6000061035156,312.9700012207031,307.2699890136719,310.010009765625,310.010009765625,406100
2013-01-30,311.05999755859375,311.7799987792969,307.17999267578125,308.3599853515625,308.3599853515625,381500
2013-01-31,307.7799987792969,309.0,302.5,307.010009765625,307.010009765625,448300
2013-02-01,308.5,313.9200134277344,308.1000061035156,312.7099914550781,312.7099914550781,535900
2013-02-04,311.07000732421875,313.5400085449219,309.54998779296875,310.19000244140625,310.19000244140625,628500
2013-02-05,309.4700012207031,311.79998779296875,303.5,305.010009765625,305.010009765625,1280400
2013-02-06,305.0,324.7200012207031,304.0,322.4599914550781,322.4599914550781,1938600
2013-02-07,321.4599914550781,322.7900085449219,314.44000244140625,318.45001220703125,318.45001220703125,793400
2013-02-08,316.7699890136719,321.489990234375,316.7300109863281,320.7200012207031,320.7200012207031,403300
2013-02-11,320.9700012207031,325.6400146484375,320.1099853515625,323.55999755859375,323.55999755859375,453300
2013-02-12,322.3900146484375,326.989990234375,322.04998779296875,322.510009765625,322.510009765625,353600
2013-02-13,321.6300048828125,322.4800109863281,316.1600036621094,317.010009765625,317.010009765625,605700
2013-02-14,316.2799987792969,319.0799865722656,314.44000244140625,317.7200012207031,317.7200012207031,483900
2013-02-15,319.0299987792969,319.0299987792969,310.7799987792969,314.19000244140625,314.19000244140625,678300
2013-02-19,314.3999938964844,317.5799865722656,311.32000732421875,313.04998779296875,313.04998779296875,530600
2013-02-20,312.80999755859375,315.0899963378906,308.0,309.489990234375,309.489990234375,588200
2013-02-21,307.1700134277344,313.7300109863281,307.1700134277344,308.1300048828125,308.1300048828125,639200
2013-02-22,310.7699890136719,315.7099914550781,310.5,315.510009765625,315.510009765625,600300
2013-02-25,316.510009765625,318.32000732421875,311.17999267578125,311.2099914550781,311.2099914550781,512800
2013-02-26,312.7200012207031,316.6600036621094,309.0199890136719,311.80999755859375,311.80999755859375,415200
2013-02-27,312.4800109863281,318.7099914550781,311.9599914550781,316.2099914550781,316.2099914550781,330600
2013-02-28,315.2900085449219,319.8800048828125,313.6000061035156,316.7900085449219,316.7900085449219,306400
2013-03-01,316.75,319.82000732421875,314.5,319.739990234375,319.739990234375,300800
2013-03-04,318.67999267578125,322.42999267578125,317.54998779296875,321.760009765625,321.760009765625,307300
2013-03-05,323.29998779296875,332.489990234375,322.5,329.239990234375,329.239990234375,520300
2013-03-06,331.3800048828125,334.8900146484375,328.1000061035156,329.0,329.0,341500
